identifier,coords,lat,long
45202,"(37.9931337, -84.4981887)",37.9931337,-84.4981887
8643,"(37.98083009999999, -84.5005965)",37.98083009999999,-84.5005965
45224,"(37.9937693, -84.5023599)",37.9937693,-84.5023599
9685,"(37.995582999999996, -84.50180100000001)",37.995582999999996,-84.50180100000001
7641,"(37.995183, -84.502941)",37.995183,-84.502941
9683,"(37.993185999999994, -84.498222)",37.993185999999994,-84.498222
9684,"(37.99503700000001, -84.500445)",37.99503700000001,-84.500445
43992,"(38.0000375, -84.5011946)",38.0000375,-84.5011946
45254,"(38.0047959, -84.5019404)",38.0047959,-84.5019404
45252,"(38.00488, -84.4992799)",38.00488,-84.4992799
2649,"(38.00842699999999, -84.500279)",38.00842699999999,-84.500279
45282,"(38.00835260000001, -84.5002893)",38.00835260000001,-84.5002893
2651,"(38.006353999999995, -84.500514)",38.006353999999995,-84.500514
45259,"(38.0073292, -84.5005021)",38.0073292,-84.5005021
45255,"(38.006369, -84.5006144)",38.006369,-84.5006144
45288,"(38.01162329999999, -84.50258)",38.01162329999999,-84.50258
8337,"(38.011047999999995, -84.500262)",38.011047999999995,-84.500262
6800,"(38.013397, -84.500026)",38.013397,-84.500026
45289,"(38.01351709999999, -84.5023831)",38.01351709999999,-84.5023831
40411,"(37.9780046, -84.49790020000002)",37.9780046,-84.49790020000002
7972,"(38.01214499999999, -84.500313)",38.01214499999999,-84.500313
6601,"(38.00964419999998, -84.5004351)",38.00964419999998,-84.5004351
6600,"(38.00992299999999, -84.50006)",38.00992299999999,-84.50006
9487,"(38.008446, -84.497613)",38.008446,-84.497613
9477,"(38.008419999999994, -84.4989)",38.008419999999994,-84.4989
19733,"(38.04715329999999, -84.47861880000002)",38.04715329999999,-84.47861880000002
81006,"(38.0085269, -84.5014436)",38.0085269,-84.5014436
41386,"(38.0096556, -84.497753)",38.0096556,-84.497753
7974,"(38.011608, -84.497244)",38.011608,-84.497244
45284,"(38.008368799999985, -84.4976226)",38.008368799999985,-84.4976226
7973,"(38.011798, -84.497756)",38.011798,-84.497756
6802,"(38.011812, -84.497886)",38.011812,-84.497886
45283,"(38.0083619, -84.4988642)",38.0083619,-84.4988642
39641,"(38.0068334, -84.4969392)",38.0068334,-84.4969392
44030,"(38.007067000000006, -84.4991466)",38.007067000000006,-84.4991466
45260,"(38.0072677, -84.500604)",38.0072677,-84.500604
43055,"(38.002262099999996, -84.4965682)",38.002262099999996,-84.4965682
9478,"(38.008037800000004, -84.4987729)",38.008037800000004,-84.4987729
57768,"(38.0079447, -84.4988748)",38.0079447,-84.4988748
45250,"(38.00369849999999, -84.4991762)",38.00369849999999,-84.4991762
5968,"(38.000718, -84.499061)",38.000718,-84.499061
45241,"(38.0006431, -84.4990778)",38.0006431,-84.4990778
45237,"(38.0016815, -84.499175)",38.0016815,-84.499175
44031,"(38.00683699999998, -84.4990394)",38.00683699999998,-84.4990394
45239,"(38.00187530000001, -84.4992561)",38.00187530000001,-84.4992561
45251,"(38.003875, -84.4991549)",38.003875,-84.4991549
10838,"(38.0007975, -84.4990512)",38.0007975,-84.4990512
45246,"(38.002887699999995, -84.4993394)",38.002887699999995,-84.4993394
45232,"(38.00135339999999, -84.5025598)",38.00135339999999,-84.5025598
5969,"(38.000441699999996, -84.4976601)",38.000441699999996,-84.4976601
45240,"(38.000702499999996, -84.49898240000002)",38.000702499999996,-84.49898240000002
45245,"(38.002795299999995, -84.4992667)",38.002795299999995,-84.4992667
45247,"(38.00283099999999, -84.4994448)",38.00283099999999,-84.4994448
43856,"(37.99950519999999, -84.4982372)",37.99950519999999,-84.4982372
11664,"(38.009406999999996, -84.497073)",38.009406999999996,-84.497073
7976,"(38.00938800000001, -84.49778)",38.00938800000001,-84.49778
9194,"(38.0162236, -84.4966995)",38.0162236,-84.4966995
96211,"(38.0161455, -84.4968225)",38.0161455,-84.4968225
10654,"(38.01542690000001, -84.4973962)",38.01542690000001,-84.4973962
29451,"(38.015873199999994, -84.4952386)",38.015873199999994,-84.4952386
56100,"(38.00782589999999, -84.4966172)",38.00782589999999,-84.4966172
57769,"(38.0077024, -84.4966455)",38.0077024,-84.4966455
45219,"(37.9987588, -84.4981516)",37.9987588,-84.4981516
47457,"(38.02324079999999, -84.5610656)",38.02324079999999,-84.5610656
41193,"(37.980065200000006, -84.49926730000001)",37.980065200000006,-84.49926730000001
2925,"(37.979897, -84.499528)",37.979897,-84.499528
41197,"(37.9827106, -84.4962097)",37.9827106,-84.4962097
36347,"(37.98218169999999, -84.4966978)",37.98218169999999,-84.4966978
41194,"(37.98033419999999, -84.4986737)",37.98033419999999,-84.4986737
29752,"(37.9950088, -84.4928007)",37.9950088,-84.4928007
2523,"(37.976154, -84.5019)",37.976154,-84.5019
6939,"(37.979959, -84.497098)",37.979959,-84.497098
34501,"(37.98086529999999, -84.4964811)",37.98086529999999,-84.4964811
4445,"(37.9778939, -84.4979415)",37.9778939,-84.4979415
34685,"(37.9650923, -84.4966757)",37.9650923,-84.4966757
82411,"(37.9648931, -84.4972182)",37.9648931,-84.4972182
18567,"(37.9678998, -84.4990936)",37.9678998,-84.4990936
18565,"(37.967816899999995, -84.49950480000001)",37.967816899999995,-84.49950480000001
18571,"(37.968185, -84.4975947)",37.968185,-84.4975947
18563,"(37.968267999999995, -84.49716400000001)",37.968267999999995,-84.49716400000001
18570,"(37.9688703, -84.4978181)",37.9688703,-84.4978181
18564,"(37.96704139999999, -84.4990639)",37.96704139999999,-84.4990639
72110,"(38.07166029999999, -84.4815581)",38.07166029999999,-84.4815581
18577,"(37.9667724, -84.4992489)",37.9667724,-84.4992489
34686,"(37.9662947, -84.5000741)",37.9662947,-84.5000741
10943,"(37.97957869999999, -84.5012241)",37.97957869999999,-84.5012241
3905,"(37.976578999999994, -84.499171)",37.976578999999994,-84.499171
5675,"(37.97556719999999, -84.5007964)",37.97556719999999,-84.5007964
5559,"(37.970299, -84.469747)",37.970299,-84.469747
4537,"(37.974686999999996, -84.5008716)",37.974686999999996,-84.5008716
19704,"(38.04575079999999, -84.48106490000002)",38.04575079999999,-84.48106490000002
2921,"(37.97699299999999, -84.501601)",37.97699299999999,-84.501601
40888,"(37.977396399999996, -84.5012139)",37.977396399999996,-84.5012139
9688,"(37.950775, -84.496098)",37.950775,-84.496098
2524,"(37.976714, -84.502903)",37.976714,-84.502903
37116,"(37.97508080000001, -84.5015785)",37.97508080000001,-84.5015785
10604,"(37.96281099999999, -84.502874)",37.96281099999999,-84.502874
8747,"(37.961814999999994, -84.503279)",37.961814999999994,-84.503279
10603,"(37.960688, -84.503278)",37.960688,-84.503278
6585,"(37.95034299999999, -84.49909)",37.95034299999999,-84.49909
9349,"(37.952568, -84.499234)",37.952568,-84.499234
5571,"(37.9541956, -84.4984867)",37.9541956,-84.4984867
9037,"(37.9559658, -84.4990579)",37.9559658,-84.4990579
8598,"(37.95794299999999, -84.498391)",37.95794299999999,-84.498391
5056,"(37.95592700000001, -84.497457)",37.95592700000001,-84.497457
5055,"(37.955059899999995, -84.4990151)",37.955059899999995,-84.4990151
10378,"(37.948212999999996, -84.497392)",37.948212999999996,-84.497392
94733,"(37.94856649999999, -84.4974989)",37.94856649999999,-84.4974989
6461,"(37.95048299999999, -84.497064)",37.95048299999999,-84.497064
9383,"(37.95257899999999, -84.499613)",37.95257899999999,-84.499613
3228,"(37.951341, -84.49419)",37.951341,-84.49419
4924,"(37.95154200000001, -84.496466)",37.95154200000001,-84.496466
4923,"(37.95105499999999, -84.4981048)",37.95105499999999,-84.4981048
6462,"(37.949719999999985, -84.496697)",37.949719999999985,-84.496697
10890,"(37.9489855, -84.4992107)",37.9489855,-84.4992107
8965,"(37.95449, -84.497653)",37.95449,-84.497653
7078,"(37.959218, -84.497017)",37.959218,-84.497017
3655,"(37.957867, -84.496282)",37.957867,-84.496282
8599,"(37.95965799999999, -84.49602)",37.95965799999999,-84.49602
3653,"(37.95725600000001, -84.498014)",37.95725600000001,-84.498014
3652,"(37.95702699999999, -84.4986673)",37.95702699999999,-84.4986673
9381,"(37.95379400000001, -84.495283)",37.95379400000001,-84.495283
7462,"(37.9459302, -84.4926739)",37.9459302,-84.4926739
9406,"(37.9540399, -84.4992511)",37.9540399,-84.4992511
8459,"(37.953149999999994, -84.496213)",37.953149999999994,-84.496213
5572,"(37.952778, -84.498027)",37.952778,-84.498027
44134,"(37.95663809999999, -84.4927044)",37.95663809999999,-84.4927044
5774,"(37.948312999999985, -84.494326)",37.948312999999985,-84.494326
11587,"(37.9491709, -84.4955762)",37.9491709,-84.4955762
10377,"(37.94896, -84.49529900000002)",37.94896,-84.49529900000002
10376,"(37.949889, -84.493144)",37.949889,-84.493144
8390,"(37.950675, -84.491108)",37.950675,-84.491108
29937,"(37.95415469999998, -84.4882564)",37.95415469999998,-84.4882564
9221,"(37.952181, -84.490102)",37.952181,-84.490102
7732,"(37.954013, -84.488567)",37.954013,-84.488567
11374,"(37.9554563, -84.4926191)",37.9554563,-84.4926191
8123,"(37.957277000000005, -84.49346)",37.957277000000005,-84.49346
9795,"(37.95591769999999, -84.4948172)",37.95591769999999,-84.4948172
2527,"(37.95520899999999, -84.491624)",37.95520899999999,-84.491624
44136,"(37.95650390000001, -84.4927482)",37.95650390000001,-84.4927482
3627,"(38.014444000000005, -84.492233)",38.014444000000005,-84.492233
6238,"(37.959781, -84.490016)",37.959781,-84.490016
35300,"(37.96227410000001, -84.4921423)",37.96227410000001,-84.4921423
93892,"(38.01369710000001, -84.4940228)",38.01369710000001,-84.4940228
36197,"(37.9763683, -84.4898182)",37.9763683,-84.4898182
43829,"(37.9789353, -84.4909451)",37.9789353,-84.4909451
7714,"(37.9772552, -84.4925141)",37.9772552,-84.4925141
36198,"(37.977976399999996, -84.491929)",37.977976399999996,-84.491929
10651,"(37.9798649, -84.49532150000002)",37.9798649,-84.49532150000002
7123,"(37.965784000000006, -84.49469900000001)",37.965784000000006,-84.49469900000001
34684,"(37.965352599999996, -84.4962053)",37.965352599999996,-84.4962053
7629,"(37.994663, -84.49344)",37.994663,-84.49344
3626,"(38.015343, -84.49216)",38.015343,-84.49216
7630,"(37.994339, -84.494484)",37.994339,-84.494484
7627,"(37.99489899999999, -84.492834)",37.99489899999999,-84.492834
96209,"(38.013561499999994, -84.4940213)",38.013561499999994,-84.4940213
8792,"(38.00943800000001, -84.490381)",38.00943800000001,-84.490381
7993,"(38.01343399999999, -84.493451)",38.01343399999999,-84.493451
7992,"(38.013381, -84.49276)",38.013381,-84.49276
7991,"(38.01321429999999, -84.4922607)",38.01321429999999,-84.4922607
7996,"(38.01676129999999, -84.492857)",38.01676129999999,-84.492857
7951,"(38.01703429999999, -84.4921283)",38.01703429999999,-84.4921283
28123,"(38.016854, -84.4928538)",38.016854,-84.4928538
3963,"(38.014005999999995, -84.492251)",38.014005999999995,-84.492251
10848,"(38.00388699999999, -84.493364)",38.00388699999999,-84.493364
6969,"(38.001767, -84.491201)",38.001767,-84.491201
29733,"(37.99221239999999, -84.4924159)",37.99221239999999,-84.4924159
6968,"(38.004024, -84.492047)",38.004024,-84.492047
96210,"(38.01313059999999, -84.4921855)",38.01313059999999,-84.4921855
3962,"(38.016766, -84.491366)",38.016766,-84.491366
29802,"(38.016695999999996, -84.49142)",38.016695999999996,-84.49142
4593,"(38.01213200000001, -84.490809)",38.01213200000001,-84.490809
9571,"(38.01346019999999, -84.4906876)",38.01346019999999,-84.4906876
40854,"(38.008360499999995, -84.4913072)",38.008360499999995,-84.4913072
4594,"(38.011691000000006, -84.489466)",38.011691000000006,-84.489466
40852,"(38.00960659999999, -84.4907306)",38.00960659999999,-84.4907306
8967,"(38.010788, -84.490016)",38.010788,-84.490016
8791,"(38.009992, -84.4919148)",38.009992,-84.4919148
34877,"(38.008301499999995, -84.4906562)",38.008301499999995,-84.4906562
44348,"(38.0082637, -84.4884199)",38.0082637,-84.4884199
34876,"(38.008117600000006, -84.49047390000001)",38.008117600000006,-84.49047390000001
10810,"(38.00786199999999, -84.48992)",38.00786199999999,-84.48992
8794,"(38.008024, -84.488982)",38.008024,-84.488982
10807,"(38.0141491, -84.486409)",38.0141491,-84.486409
5960,"(38.015561999999996, -84.488817)",38.015561999999996,-84.488817
36576,"(37.9980063, -84.4942461)",37.9980063,-84.4942461
10808,"(38.013276999999995, -84.48585500000002)",38.013276999999995,-84.48585500000002
40846,"(38.00818400000001, -84.4886068)",38.00818400000001,-84.4886068
36605,"(38.00940119999999, -84.4919453)",38.00940119999999,-84.4919453
29454,"(38.0164799, -84.4945755)",38.0164799,-84.4945755
40853,"(38.0083637, -84.49071380000001)",38.0083637,-84.49071380000001
28122,"(38.016952999999994, -84.4920769)",38.016952999999994,-84.4920769
40849,"(38.009199300000006, -84.4900112)",38.009199300000006,-84.4900112
8793,"(38.00867, -84.489443)",38.00867,-84.489443
40847,"(38.008649399999996, -84.4894273)",38.008649399999996,-84.4894273
40845,"(38.00777, -84.488817)",38.00777,-84.488817
34875,"(38.00835729999999, -84.4892134)",38.00835729999999,-84.4892134
40848,"(38.0091031, -84.4898814)",38.0091031,-84.4898814
40851,"(38.009497499999995, -84.4904994)",38.009497499999995,-84.4904994
43858,"(38.0071591, -84.48906180000002)",38.0071591,-84.48906180000002
6312,"(38.007085000000004, -84.487321)",38.007085000000004,-84.487321
6061,"(38.0072205, -84.4894556)",38.0072205,-84.4894556
4888,"(38.0046028, -84.4899935)",38.0046028,-84.4899935
5408,"(38.00603799999999, -84.489683)",38.00603799999999,-84.489683
29632,"(37.9971628, -84.49302090000002)",37.9971628,-84.49302090000002
20853,"(37.9432488, -84.4840139)",37.9432488,-84.4840139
29749,"(37.99466710000001, -84.4924738)",37.99466710000001,-84.4924738
72109,"(38.071629599999994, -84.4813676)",38.071629599999994,-84.4813676
10850,"(37.997234, -84.493294)",37.997234,-84.493294
9224,"(38.00366439999999, -84.4896633)",38.00366439999999,-84.4896633
6970,"(38.003844, -84.49086)",38.003844,-84.49086
6983,"(37.99293599999999, -84.494487)",37.99293599999999,-84.494487
10845,"(38.00073979999999, -84.4883535)",38.00073979999999,-84.4883535
6746,"(37.996246, -84.49053)",37.996246,-84.49053
6988,"(37.992204, -84.49134)",37.992204,-84.49134
8040,"(37.99406100000001, -84.490911)",37.99406100000001,-84.490911
29750,"(37.9946738, -84.4911977)",37.9946738,-84.4911977
29748,"(37.9946385, -84.4911362)",37.9946385,-84.4911362
29751,"(37.9947235, -84.4921133)",37.9947235,-84.4921133
29738,"(37.993134299999994, -84.4906973)",37.993134299999994,-84.4906973
29734,"(37.992383800000006, -84.4930974)",37.992383800000006,-84.4930974
29732,"(37.99219000000001, -84.4922799)",37.99219000000001,-84.4922799
29731,"(37.9921666, -84.49205280000001)",37.9921666,-84.49205280000001
10847,"(38.002975, -84.486117)",38.002975,-84.486117
7631,"(37.992993, -84.494584)",37.992993,-84.494584
29735,"(37.9929127, -84.4944439)",37.9929127,-84.4944439
29740,"(37.99318569999999, -84.4929228)",37.99318569999999,-84.4929228
29739,"(37.99316459999999, -84.4930852)",37.99316459999999,-84.4930852
29737,"(37.9930957, -84.4935516)",37.9930957,-84.4935516
29736,"(37.99301199999999, -84.4940655)",37.99301199999999,-84.4940655
11172,"(38.093472, -84.47634)",38.093472,-84.47634
29741,"(37.99322829999999, -84.4925333)",37.99322829999999,-84.4925333
5247,"(37.983115, -84.491345)",37.983115,-84.491345
8372,"(37.985336999999994, -84.489725)",37.985336999999994,-84.489725
5893,"(37.98615499999999, -84.49136000000001)",37.98615499999999,-84.49136000000001
10621,"(37.989165, -84.489028)",37.989165,-84.489028
8373,"(37.984663, -84.488915)",37.984663,-84.488915
5144,"(37.988122000000004, -84.48819)",37.988122000000004,-84.48819
8063,"(37.987410999999994, -84.48756)",37.987410999999994,-84.48756
30878,"(38.017540200000006, -84.4906537)",38.017540200000006,-84.4906537
8360,"(37.99355899999999, -84.4888473)",37.99355899999999,-84.4888473
7690,"(37.992443, -84.486977)",37.992443,-84.486977
7689,"(37.9923606, -84.4864963)",37.9923606,-84.4864963
4567,"(37.992823, -84.489982)",37.992823,-84.489982
8361,"(37.993182, -84.488447)",37.993182,-84.488447
4793,"(37.994443399999994, -84.4889527)",37.994443399999994,-84.4889527
88148,"(37.9686551, -84.4673146)",37.9686551,-84.4673146
3908,"(37.998595, -84.48895)",37.998595,-84.48895
39337,"(38.2028418, -84.4317987)",38.2028418,-84.4317987
7955,"(37.998188000000006, -84.489945)",37.998188000000006,-84.489945
4388,"(37.996230399999995, -84.4893753)",37.996230399999995,-84.4893753
7477,"(37.99539730000001, -84.4891262)",37.99539730000001,-84.4891262
4566,"(37.99348750000001, -84.49002180000001)",37.99348750000001,-84.49002180000001
4523,"(38.004627, -84.488394)",38.004627,-84.488394
43859,"(38.006684, -84.489115)",38.006684,-84.489115
40467,"(38.0151184, -84.4880812)",38.0151184,-84.4880812
9024,"(38.00933199999999, -84.487858)",38.00933199999999,-84.487858
4575,"(38.01751100000001, -84.490593)",38.01751100000001,-84.490593
30874,"(38.0188791, -84.4932053)",38.0188791,-84.4932053
4574,"(38.018909, -84.493242)",38.018909,-84.493242
30866,"(38.01952790000001, -84.49424130000001)",38.01952790000001,-84.49424130000001
3170,"(38.00838, -84.48270000000001)",38.00838,-84.48270000000001
4581,"(38.009857999999994, -84.482034)",38.009857999999994,-84.482034
37837,"(38.010375800000006, -84.4816643)",38.010375800000006,-84.4816643
41270,"(38.0112677, -84.4812531)",38.0112677,-84.4812531
41267,"(38.01367050000001, -84.4807062)",38.01367050000001,-84.4807062
4577,"(38.015192, -84.485614)",38.015192,-84.485614
38230,"(38.01597559999998, -84.4872594)",38.01597559999998,-84.4872594
30879,"(38.01748469999999, -84.4905337)",38.01748469999999,-84.4905337
4067,"(38.006846, -84.488043)",38.006846,-84.488043
40844,"(38.0065131, -84.4881129)",38.0065131,-84.4881129
4524,"(38.00444799999999, -84.488323)",38.00444799999999,-84.488323
31686,"(38.0067565, -84.48806360000002)",38.0067565,-84.48806360000002
6469,"(38.00800619999999, -84.4866398)",38.00800619999999,-84.4866398
29253,"(38.00813029999999, -84.4846125)",38.00813029999999,-84.4846125
53775,"(38.00805770000001, -84.4844269)",38.00805770000001,-84.4844269
29254,"(38.00941920000001, -84.4841132)",38.00941920000001,-84.4841132
29771,"(38.0008512, -84.4844655)",38.0008512,-84.4844655
5092,"(37.996942399999995, -84.4848232)",37.996942399999995,-84.4848232
4093,"(37.99467, -84.484893)",37.99467,-84.484893
39655,"(37.999724999999984, -84.4896895)",37.999724999999984,-84.4896895
4794,"(37.99457499999998, -84.488253)",37.99457499999998,-84.488253
7478,"(37.995674, -84.48838)",37.995674,-84.48838
5560,"(37.9700873, -84.4691486)",37.9700873,-84.4691486
3250,"(37.989443999999985, -84.48674)",37.989443999999985,-84.48674
3253,"(37.988612, -84.48590000000002)",37.988612,-84.48590000000002
3252,"(37.98876199999999, -84.486052)",37.98876199999999,-84.486052
3251,"(37.989268, -84.486574)",37.989268,-84.486574
3254,"(37.988021, -84.485269)",37.988021,-84.485269
7105,"(37.95809800000001, -84.488774)",37.95809800000001,-84.488774
7869,"(37.961364, -84.489139)",37.961364,-84.489139
7240,"(37.954975, -84.48886)",37.954975,-84.48886
7733,"(37.953890999999985, -84.488431)",37.953890999999985,-84.488431
7731,"(37.9557289, -84.490217)",37.9557289,-84.490217
7870,"(37.962456599999996, -84.4885123)",37.962456599999996,-84.4885123
7868,"(37.958937, -84.49059730000002)",37.958937,-84.49059730000002
2526,"(37.955217700000006, -84.4912504)",37.955217700000006,-84.4912504
9222,"(37.95331300000001, -84.49196000000002)",37.95331300000001,-84.49196000000002
7463,"(37.945583, -84.491781)",37.945583,-84.491781
4774,"(37.95028700000001, -84.48914700000002)",37.95028700000001,-84.48914700000002
10458,"(37.951391, -84.48898100000001)",37.951391,-84.48898100000001
20858,"(37.9473572, -84.4884805)",37.9473572,-84.4884805
9309,"(37.944745, -84.488468)",37.944745,-84.488468
7101,"(37.94540700000002, -84.487736)",37.94540700000002,-84.487736
7102,"(37.94396999999999, -84.486159)",37.94396999999999,-84.486159
20855,"(37.9457591, -84.4891321)",37.9457591,-84.4891321
3227,"(37.94984560000001, -84.4873011)",37.94984560000001,-84.4873011
11484,"(37.953147, -84.488923)",37.953147,-84.488923
4071,"(37.958065, -84.487121)",37.958065,-84.487121
4070,"(37.956787000000006, -84.487967)",37.956787000000006,-84.487967
4069,"(37.956377999999994, -84.488417)",37.956377999999994,-84.488417
4072,"(37.958153999999986, -84.48698)",37.958153999999986,-84.48698
7058,"(37.96073499999999, -84.486913)",37.96073499999999,-84.486913
10987,"(37.961200000000005, -84.48551)",37.961200000000005,-84.48551
43966,"(37.96229099999999, -84.4881889)",37.96229099999999,-84.4881889
3224,"(37.950854, -84.487169)",37.950854,-84.487169
3054,"(37.94850100000001, -84.487119)",37.94850100000001,-84.487119
6278,"(37.94933999999999, -84.486399)",37.94933999999999,-84.486399
8863,"(37.961156999999986, -84.472243)",37.961156999999986,-84.472243
3226,"(37.9499241, -84.4871297)",37.9499241,-84.4871297
7685,"(37.968259, -84.468382)",37.968259,-84.468382
5977,"(37.955002, -84.472501)",37.955002,-84.472501
6416,"(37.95879600000001, -84.473395)",37.95879600000001,-84.473395
8842,"(37.959784000000006, -84.471921)",37.959784000000006,-84.471921
4300,"(37.952567, -84.473354)",37.952567,-84.473354
5323,"(37.97882, -84.465189)",37.97882,-84.465189
4299,"(37.953544, -84.473637)",37.953544,-84.473637
6389,"(37.96321600000001, -84.473692)",37.96321600000001,-84.473692
29932,"(37.963454799999994, -84.4729874)",37.963454799999994,-84.4729874
2700,"(37.968539, -84.469205)",37.968539,-84.469205
6832,"(37.976782, -84.472771)",37.976782,-84.472771
6833,"(37.97574800000001, -84.471871)",37.97574800000001,-84.471871
8303,"(37.9745496, -84.4724038)",37.9745496,-84.4724038
4404,"(37.971726, -84.471146)",37.971726,-84.471146
8864,"(37.96093599999999, -84.470633)",37.96093599999999,-84.470633
4266,"(37.969192, -84.471101)",37.969192,-84.471101
9724,"(37.968766, -84.46986)",37.968766,-84.46986
4267,"(37.970457999999994, -84.47054)",37.970457999999994,-84.47054
5787,"(37.985054, -84.465035)",37.985054,-84.465035
7764,"(37.974764, -84.468891)",37.974764,-84.468891
2659,"(37.981566999999984, -84.464513)",37.981566999999984,-84.464513
4350,"(37.975644, -84.467016)",37.975644,-84.467016
9418,"(37.981954, -84.464728)",37.981954,-84.464728
11232,"(37.978101599999995, -84.4755492)",37.978101599999995,-84.4755492
2986,"(37.980487000000004, -84.46445500000002)",37.980487000000004,-84.46445500000002
10537,"(37.975193, -84.467959)",37.975193,-84.467959
6831,"(37.97726000000001, -84.475484)",37.97726000000001,-84.475484
6222,"(37.979655999999984, -84.464811)",37.979655999999984,-84.464811
6581,"(37.980871, -84.464413)",37.980871,-84.464413
7763,"(37.97603099999999, -84.469656)",37.97603099999999,-84.469656
4268,"(37.971307, -84.47034)",37.971307,-84.47034
10536,"(37.977027799999995, -84.4690573)",37.977027799999995,-84.4690573
4349,"(37.977845, -84.468156)",37.977845,-84.468156
5385,"(37.964755499999995, -84.4679524)",37.964755499999995,-84.4679524
4534,"(37.9629124, -84.4691677)",37.9629124,-84.4691677
5510,"(37.960661, -84.465357)",37.960661,-84.465357
5547,"(37.97321900000001, -84.462891)",37.97321900000001,-84.462891
29926,"(37.96121089999999, -84.4680213)",37.96121089999999,-84.4680213
4765,"(37.959575, -84.468391)",37.959575,-84.468391
4764,"(37.95914799999999, -84.467372)",37.95914799999999,-84.467372
4762,"(37.96169199999999, -84.467406)",37.96169199999999,-84.467406
4623,"(37.97388279999999, -84.4640758)",37.97388279999999,-84.4640758
4761,"(37.962089799999994, -84.4692555)",37.962089799999994,-84.4692555
9255,"(37.958763000000005, -84.469985)",37.958763000000005,-84.469985
9256,"(37.958977999999995, -84.46968)",37.958977999999995,-84.46968
6235,"(37.961186, -84.467614)",37.961186,-84.467614
11506,"(37.9841448, -84.4626808)",37.9841448,-84.4626808
6673,"(37.970049999999986, -84.463105)",37.970049999999986,-84.463105
8330,"(37.971760999999994, -84.466528)",37.971760999999994,-84.466528
6035,"(37.97078599999999, -84.46406800000001)",37.97078599999999,-84.46406800000001
8331,"(37.971168999999996, -84.46473)",37.971168999999996,-84.46473
11150,"(37.97158499999999, -84.462669)",37.97158499999999,-84.462669
5789,"(37.983295999999996, -84.462826)",37.983295999999996,-84.462826
5548,"(37.973474999999986, -84.463629)",37.973474999999986,-84.463629
58125,"(37.966338, -84.465716)",37.966338,-84.465716
65830,"(38.0716247, -84.4813368)",38.0716247,-84.4813368
6036,"(37.96865600000001, -84.464824)",37.96865600000001,-84.464824
4448,"(37.974415999999984, -84.465104)",37.974415999999984,-84.465104
3598,"(37.9746904, -84.4659267)",37.9746904,-84.4659267
5386,"(37.964424, -84.467083)",37.964424,-84.467083
9809,"(38.004531199999995, -84.4704642)",38.004531199999995,-84.4704642
75894,"(37.96667479999999, -84.4663834)",37.96667479999999,-84.4663834
88142,"(37.9684293, -84.4667848)",37.9684293,-84.4667848
6037,"(37.9643039, -84.4685805)",37.9643039,-84.4685805
3300,"(37.97356099999999, -84.467588)",37.97356099999999,-84.467588
3597,"(37.9747003, -84.46599050000002)",37.9747003,-84.46599050000002
5793,"(37.979202, -84.462177)",37.979202,-84.462177
3590,"(37.980759, -84.46134)",37.980759,-84.46134
5978,"(37.958733, -84.474232)",37.958733,-84.474232
7877,"(37.99268300000001, -84.463912)",37.99268300000001,-84.463912
7907,"(37.988528, -84.467366)",37.988528,-84.467366
10885,"(38.00823549999999, -84.4750517)",38.00823549999999,-84.4750517
4060,"(37.996968, -84.461571)",37.996968,-84.461571
6221,"(37.98055729999999, -84.4673939)",37.98055729999999,-84.4673939
2985,"(37.980638199999994, -84.4650268)",37.980638199999994,-84.4650268
4961,"(37.984663, -84.463817)",37.984663,-84.463817
4960,"(37.98509500000001, -84.463399)",37.98509500000001,-84.463399
5788,"(37.98399, -84.463175)",37.98399,-84.463175
42567,"(37.942481900000004, -84.4848434)",37.942481900000004,-84.4848434
5989,"(37.9971294, -84.4629211)",37.9971294,-84.4629211
9511,"(37.981161, -84.47437200000002)",37.981161,-84.47437200000002
34531,"(37.99502009999999, -84.4627101)",37.99502009999999,-84.4627101
40554,"(37.994114700000004, -84.4625445)",37.994114700000004,-84.4625445
7479,"(37.99568899999999, -84.463119)",37.99568899999999,-84.463119
37879,"(37.9953003, -84.4631776)",37.9953003,-84.4631776
7371,"(37.99338999999999, -84.463033)",37.99338999999999,-84.463033
42753,"(37.9936423, -84.4635462)",37.9936423,-84.4635462
34434,"(37.993704099999995, -84.463672)",37.993704099999995,-84.463672
6147,"(37.998023700000005, -84.4623768)",37.998023700000005,-84.4623768
34943,"(38.011048499999994, -84.46088250000001)",38.011048499999994,-84.46088250000001
34942,"(38.009509599999994, -84.4611646)",38.009509599999994,-84.4611646
35727,"(38.01350300000001, -84.4607942)",38.01350300000001,-84.4607942
7067,"(37.949811000000004, -84.479998)",37.949811000000004,-84.479998
11524,"(37.99992240000001, -84.4651983)",37.99992240000001,-84.4651983
42887,"(38.00327750000001, -84.4628798)",38.00327750000001,-84.4628798
7083,"(38.00202199999999, -84.466912)",38.00202199999999,-84.466912
8297,"(38.00257299999999, -84.466743)",38.00257299999999,-84.466743
10476,"(38.000268, -84.464438)",38.000268,-84.464438
92776,"(38.00354179999999, -84.4632506)",38.00354179999999,-84.4632506
8298,"(38.003544999999995, -84.4629)",38.003544999999995,-84.4629
43020,"(38.005733199999995, -84.4650091)",38.005733199999995,-84.4650091
45885,"(38.00012430000001, -84.4741975)",38.00012430000001,-84.4741975
8296,"(38.00477289999998, -84.469938)",38.00477289999998,-84.469938
